datetime,time,open,close,high,low,volume,amount,avg_price,pct_vs_prev_close
2026-06-12 09:30,09:30,17.9,17.9,17.9,17.9,25823.0,46223170.0,17.9,0.96
2026-06-12 09:31,09:31,17.86,17.77,17.89,17.69,53056.0,94552710.0,17.847,0.23
2026-06-12 09:32,09:32,17.73,17.86,17.95,17.57,71839.0,127284978.0,17.786,0.73
2026-06-12 09:33,09:33,17.95,18.09,18.2,17.95,47051.0,85127530.0,17.859,2.03
2026-06-12 09:34,09:34,18.13,18.19,18.32,18.13,52958.0,96593280.0,17.939,2.59
2026-06-12 09:35,09:35,18.19,18.05,18.29,18.05,40680.0,74063871.0,17.976,1.8
2026-06-12 09:36,09:36,18.05,18.09,18.09,17.83,28809.0,51721096.0,17.974,2.03
2026-06-12 09:37,09:37,18.09,18.06,18.11,17.89,33766.0,60803778.0,17.978,1.86
2026-06-12 09:38,09:38,18.05,18.29,18.3,17.98,38156.0,69161237.0,17.992,3.16
2026-06-12 09:39,09:39,18.2,18.25,18.25,18.11,58459.0,106354359.0,18.018,2.93
2026-06-12 09:40,09:40,18.25,18.43,18.44,18.25,76535.0,140286053.0,18.063,3.95
2026-06-12 09:41,09:41,18.43,18.35,18.47,18.35,66394.0,122206438.0,18.102,3.5
2026-06-12 09:42,09:42,18.35,18.16,18.35,18.16,25717.0,46971097.0,18.108,2.43
2026-06-12 09:43,09:43,18.14,18.01,18.23,18.01,40713.0,73794220.0,18.109,1.58
2026-06-12 09:44,09:44,18.0,18.01,18.03,17.85,33364.0,59828398.0,18.101,1.58
2026-06-12 09:45,09:45,17.93,17.97,18.0,17.7,32903.0,58543329.0,18.087,1.35
2026-06-12 09:46,09:46,17.83,17.6,17.83,17.6,36151.0,64042438.0,18.069,-0.73
2026-06-12 09:47,09:47,17.58,17.71,17.72,17.47,36882.0,64741242.0,18.046,-0.11
2026-06-12 09:48,09:48,17.72,17.71,17.72,17.6,18576.0,32786519.0,18.037,-0.11
2026-06-12 09:49,09:49,17.71,17.54,17.71,17.54,10003.0,17620523.0,18.031,-1.07
2026-06-12 09:50,09:50,17.53,17.51,17.53,17.42,34472.0,60231505.0,18.009,-1.24
2026-06-12 09:51,09:51,17.52,17.44,17.55,17.44,18282.0,31983927.0,17.998,-1.64
2026-06-12 09:52,09:52,17.45,17.54,17.54,17.45,22367.0,39078260.0,17.985,-1.07
2026-06-12 09:53,09:53,17.55,17.77,17.77,17.55,5884.0,10377592.0,17.983,0.23
2026-06-12 09:54,09:54,17.79,17.62,17.82,17.62,17675.0,31371471.0,17.979,-0.62
2026-06-12 09:55,09:55,17.64,17.83,17.83,17.64,7111.0,12618207.0,17.977,0.56
2026-06-12 09:56,09:56,17.84,17.66,17.84,17.66,11907.0,21109842.0,17.974,-0.39
2026-06-12 09:57,09:57,17.65,17.72,17.75,17.65,8679.0,15379446.0,17.971,-0.06
2026-06-12 09:58,09:58,17.72,17.73,17.8,17.72,7250.0,12881502.0,17.97,0.0
2026-06-12 09:59,09:59,17.73,17.7,17.73,17.7,6477.0,11477647.0,17.968,-0.17
2026-06-12 10:00,10:00,17.7,17.7,17.71,17.68,6485.0,11473363.0,17.966,-0.17
2026-06-12 10:01,10:01,17.7,17.7,17.7,17.68,5869.0,10379791.0,17.965,-0.17
2026-06-12 10:02,10:02,17.7,17.68,17.71,17.68,5094.0,9013775.0,17.963,-0.28
2026-06-12 10:03,10:03,17.69,17.75,17.75,17.69,9215.0,16321174.0,17.961,0.11
2026-06-12 10:04,10:04,17.77,17.82,17.83,17.77,10587.0,18845459.0,17.959,0.51
2026-06-12 10:05,10:05,17.8,17.72,17.8,17.71,8030.0,14263264.0,17.958,-0.06
2026-06-12 10:06,10:06,17.72,17.68,17.72,17.68,5863.0,10380673.0,17.956,-0.28
2026-06-12 10:07,10:07,17.68,17.6,17.68,17.59,8268.0,14570940.0,17.954,-0.73
2026-06-12 10:08,10:08,17.6,17.61,17.66,17.59,8942.0,15759478.0,17.951,-0.68
2026-06-12 10:09,10:09,17.6,17.53,17.6,17.53,8606.0,15117943.0,17.948,-1.13
2026-06-12 10:10,10:10,17.52,17.51,17.52,17.5,15386.0,26932263.0,17.941,-1.24
2026-06-12 10:11,10:11,17.58,17.61,17.61,17.51,4901.0,8614316.0,17.94,-0.68
2026-06-12 10:12,10:12,17.6,17.55,17.6,17.55,5283.0,9283954.0,17.938,-1.02
2026-06-12 10:13,10:13,17.54,17.52,17.54,17.5,8342.0,14615590.0,17.935,-1.18
2026-06-12 10:14,10:14,17.52,17.65,17.65,17.52,4896.0,8615186.0,17.933,-0.45
2026-06-12 10:15,10:15,17.65,17.56,17.65,17.56,3805.0,6697042.0,17.932,-0.96
2026-06-12 10:16,10:16,17.56,17.51,17.56,17.51,7244.0,12696942.0,17.929,-1.24
2026-06-12 10:17,10:17,17.51,17.56,17.57,17.51,5463.0,9582577.0,17.927,-0.96
2026-06-12 10:18,10:18,17.55,17.51,17.55,17.5,5882.0,10303254.0,17.925,-1.24
2026-06-12 10:19,10:19,17.51,17.45,17.51,17.45,11243.0,19654429.0,17.921,-1.58
2026-06-12 10:20,10:20,17.45,17.45,17.47,17.44,21043.0,36728391.0,17.912,-1.58
2026-06-12 10:21,10:21,17.45,17.44,17.46,17.43,14128.0,24646167.0,17.906,-1.64
2026-06-12 10:22,10:22,17.44,17.42,17.45,17.42,11072.0,19303222.0,17.902,-1.75
2026-06-12 10:23,10:23,17.42,17.4,17.43,17.37,26333.0,45835112.0,17.891,-1.86
2026-06-12 10:24,10:24,17.39,17.38,17.43,17.33,17047.0,29640674.0,17.884,-1.97
2026-06-12 10:25,10:25,17.37,17.52,17.54,17.37,8284.0,14443546.0,17.881,-1.18
2026-06-12 10:26,10:26,17.52,17.44,17.52,17.43,5015.0,8759817.0,17.879,-1.64
2026-06-12 10:27,10:27,17.45,17.42,17.45,17.42,5334.0,9304402.0,17.877,-1.75
2026-06-12 10:28,10:28,17.42,17.39,17.42,17.39,6631.0,11540216.0,17.874,-1.92
2026-06-12 10:29,10:29,17.39,17.42,17.42,17.39,6873.0,11954397.0,17.872,-1.75
2026-06-12 10:30,10:30,17.39,17.39,17.42,17.39,4722.0,8216224.0,17.87,-1.92
2026-06-12 10:31,10:31,17.38,17.34,17.38,17.32,19165.0,33264718.0,17.862,-2.2
2026-06-12 10:32,10:32,17.33,17.44,17.46,17.33,9445.0,16443597.0,17.859,-1.64
2026-06-12 10:33,10:33,17.44,17.38,17.45,17.37,5761.0,10026605.0,17.857,-1.97
2026-06-12 10:34,10:34,17.38,17.36,17.39,17.36,5391.0,9367911.0,17.855,-2.09
2026-06-12 10:35,10:35,17.35,17.38,17.4,17.33,7696.0,13361957.0,17.852,-1.97
2026-06-12 10:36,10:36,17.41,17.41,17.43,17.41,8099.0,14100898.0,17.849,-1.8
2026-06-12 10:37,10:37,17.42,17.41,17.42,17.4,4620.0,8042813.0,17.848,-1.8
2026-06-12 10:38,10:38,17.41,17.42,17.42,17.41,5529.0,9630641.0,17.846,-1.75
2026-06-12 10:39,10:39,17.41,17.39,17.41,17.39,5123.0,8914412.0,17.844,-1.92
2026-06-12 10:40,10:40,17.38,17.33,17.38,17.33,6491.0,11266825.0,17.842,-2.26
2026-06-12 10:41,10:41,17.33,17.28,17.34,17.23,20456.0,35398707.0,17.833,-2.54
2026-06-12 10:42,10:42,17.26,17.24,17.28,17.24,24852.0,42906823.0,17.823,-2.76
2026-06-12 10:43,10:43,17.25,17.28,17.29,17.25,10580.0,18266474.0,17.819,-2.54
2026-06-12 10:44,10:44,17.28,17.32,17.32,17.28,8754.0,15140546.0,17.816,-2.31
2026-06-12 10:45,10:45,17.3,17.29,17.33,17.28,7100.0,12283587.0,17.813,-2.48
2026-06-12 10:46,10:46,17.28,17.4,17.41,17.28,12234.0,21213379.0,17.809,-1.86
2026-06-12 10:47,10:47,17.4,17.34,17.4,17.33,4265.0,7404527.0,17.807,-2.2
2026-06-12 10:48,10:48,17.34,17.3,17.34,17.29,4558.0,7895217.0,17.806,-2.43
2026-06-12 10:49,10:49,17.29,17.26,17.29,17.26,8056.0,13916880.0,17.803,-2.65
2026-06-12 10:50,10:50,17.25,17.26,17.28,17.25,10750.0,18558579.0,17.799,-2.65
2026-06-12 10:51,10:51,17.27,17.29,17.32,17.27,6565.0,11354006.0,17.796,-2.48
2026-06-12 10:52,10:52,17.29,17.29,17.3,17.28,6125.0,10591766.0,17.794,-2.48
2026-06-12 10:53,10:53,17.3,17.27,17.3,17.27,4510.0,7795076.0,17.793,-2.59
2026-06-12 10:54,10:54,17.27,17.26,17.28,17.26,8949.0,15447610.0,17.79,-2.65
2026-06-12 10:55,10:55,17.26,17.26,17.28,17.26,7245.0,12513094.0,17.787,-2.65
2026-06-12 10:56,10:56,17.26,17.17,17.26,17.15,20075.0,34550834.0,17.779,-3.16
2026-06-12 10:57,10:57,17.21,17.2,17.21,17.16,23949.0,41167641.0,17.77,-2.99
2026-06-12 10:58,10:58,17.2,17.1,17.2,17.1,15526.0,26626486.0,17.764,-3.55
2026-06-12 10:59,10:59,17.1,17.13,17.16,17.06,27623.0,47261276.0,17.752,-3.38
2026-06-12 11:00,11:00,17.12,17.15,17.2,17.12,14346.0,24613024.0,17.746,-3.27
2026-06-12 11:01,11:01,17.15,17.25,17.29,17.15,12473.0,21480931.0,17.742,-2.71
2026-06-12 11:02,11:02,17.25,17.29,17.29,17.25,6540.0,11295061.0,17.74,-2.48
2026-06-12 11:03,11:03,17.29,17.39,17.39,17.29,6038.0,10459503.0,17.739,-1.92
2026-06-12 11:04,11:04,17.4,17.29,17.41,17.29,9230.0,16033418.0,17.737,-2.48
2026-06-12 11:05,11:05,17.31,17.32,17.35,17.31,4452.0,7711382.0,17.736,-2.31
2026-06-12 11:06,11:06,17.31,17.25,17.31,17.22,3395.0,5857105.0,17.734,-2.71
2026-06-12 11:07,11:07,17.25,17.19,17.25,17.19,3839.0,6611373.0,17.733,-3.05
2026-06-12 11:08,11:08,17.19,17.16,17.19,17.16,5227.0,8973129.0,17.731,-3.21
2026-06-12 11:09,11:09,17.16,17.17,17.17,17.15,6452.0,11068938.0,17.729,-3.16
2026-06-12 11:10,11:10,17.17,17.12,17.17,17.12,6640.0,11386047.0,17.727,-3.44
2026-06-12 11:11,11:11,17.12,17.08,17.12,17.08,7163.0,12246675.0,17.724,-3.67
2026-06-12 11:12,11:12,17.08,17.06,17.08,17.02,13426.0,22890725.0,17.719,-3.78
2026-06-12 11:13,11:13,17.06,17.04,17.06,17.03,10576.0,18018956.0,17.714,-3.89
2026-06-12 11:14,11:14,17.04,17.14,17.14,17.04,4568.0,7798494.0,17.712,-3.33
2026-06-12 11:15,11:15,17.15,17.05,17.16,17.05,5740.0,9823821.0,17.71,-3.84
2026-06-12 11:16,11:16,17.04,17.07,17.11,17.04,7777.0,13281706.0,17.707,-3.72
2026-06-12 11:17,11:17,17.06,17.05,17.08,17.05,6448.0,11001493.0,17.705,-3.84
2026-06-12 11:18,11:18,17.06,17.03,17.06,17.03,6827.0,11635688.0,17.702,-3.95
2026-06-12 11:19,11:19,17.03,17.02,17.06,17.0,13809.0,23504889.0,17.697,-4.0
2026-06-12 11:20,11:20,17.03,17.03,17.05,17.03,5864.0,9990349.0,17.695,-3.95
2026-06-12 11:21,11:21,17.03,17.01,17.03,17.01,8306.0,14134658.0,17.691,-4.06
2026-06-12 11:22,11:22,17.01,17.08,17.09,17.01,9493.0,16178758.0,17.688,-3.67
2026-06-12 11:23,11:23,17.09,17.04,17.09,17.04,3514.0,6000140.0,17.687,-3.89
2026-06-12 11:24,11:24,17.06,17.09,17.09,17.04,7845.0,13383021.0,17.684,-3.61
2026-06-12 11:25,11:25,17.1,17.34,17.34,17.1,9710.0,16743586.0,17.681,-2.2
2026-06-12 11:26,11:26,17.34,17.25,17.34,17.21,6279.0,10844015.0,17.68,-2.71
2026-06-12 11:27,11:27,17.25,17.31,17.32,17.25,6452.0,11161549.0,17.678,-2.37
2026-06-12 11:28,11:28,17.29,17.19,17.29,17.18,4889.0,8415887.0,17.677,-3.05
2026-06-12 11:29,11:29,17.19,17.13,17.19,17.13,3697.0,6348213.0,17.676,-3.38
2026-06-12 11:30,11:30,17.14,17.17,17.27,17.14,4844.0,8317786.0,17.675,-3.16
2026-06-12 13:01,13:01,17.2,17.19,17.27,17.18,4664.0,8035093.0,17.674,-3.05
2026-06-12 13:02,13:02,17.2,17.17,17.2,17.17,5171.0,8881055.0,17.672,-3.16
2026-06-12 13:03,13:03,17.17,17.18,17.18,17.17,2233.0,3835071.0,17.671,-3.1
2026-06-12 13:04,13:04,17.18,17.17,17.18,17.17,6601.0,11334487.0,17.67,-3.16
2026-06-12 13:05,13:05,17.15,17.07,17.15,17.07,6838.0,11713942.0,17.668,-3.72
2026-06-12 13:06,13:06,17.07,17.04,17.07,17.03,5605.0,9550457.0,17.666,-3.89
2026-06-12 13:07,13:07,17.03,17.07,17.07,17.03,5685.0,9691198.0,17.664,-3.72
2026-06-12 13:08,13:08,17.08,17.15,17.16,17.08,3367.0,5763537.0,17.663,-3.27
2026-06-12 13:09,13:09,17.15,17.09,17.15,17.08,2751.0,4707654.0,17.662,-3.61
2026-06-12 13:10,13:10,17.08,17.06,17.08,17.05,3831.0,6538200.0,17.661,-3.78
2026-06-12 13:11,13:11,17.05,17.05,17.06,17.03,3669.0,6252299.0,17.659,-3.84
2026-06-12 13:12,13:12,17.05,17.04,17.05,17.04,3823.0,6516143.0,17.658,-3.89
2026-06-12 13:13,13:13,17.04,17.05,17.05,17.04,4898.0,8346918.0,17.656,-3.84
2026-06-12 13:14,13:14,17.06,17.16,17.16,17.05,4353.0,7442139.0,17.655,-3.21
2026-06-12 13:15,13:15,17.17,17.13,17.2,17.13,4602.0,7905353.0,17.654,-3.38
2026-06-12 13:16,13:16,17.13,17.1,17.13,17.1,3027.0,5182134.0,17.653,-3.55
2026-06-12 13:17,13:17,17.1,17.04,17.1,17.04,4034.0,6883141.0,17.652,-3.89
2026-06-12 13:18,13:18,17.05,17.06,17.07,17.04,3766.0,6421790.0,17.651,-3.78
2026-06-12 13:19,13:19,17.06,16.91,17.06,16.91,33107.0,56285612.0,17.639,-4.62
2026-06-12 13:20,13:20,16.9,16.84,16.91,16.82,17429.0,29406877.0,17.632,-5.02
2026-06-12 13:21,13:21,16.83,16.81,16.83,16.74,25394.0,42636010.0,17.621,-5.19
2026-06-12 13:22,13:22,16.81,16.86,16.94,16.81,10161.0,17160939.0,17.617,-4.91
2026-06-12 13:23,13:23,16.86,16.75,16.86,16.75,9652.0,16209643.0,17.613,-5.53
2026-06-12 13:24,13:24,16.74,16.81,16.81,16.7,18186.0,30461763.0,17.605,-5.19
2026-06-12 13:25,13:25,16.81,16.72,16.81,16.72,6401.0,10739527.0,17.603,-5.7
2026-06-12 13:26,13:26,16.71,16.75,16.79,16.71,13861.0,23217227.0,17.597,-5.53
2026-06-12 13:27,13:27,16.75,16.74,16.75,16.73,9639.0,16139037.0,17.593,-5.58
2026-06-12 13:28,13:28,16.73,16.66,16.73,16.66,14207.0,23728035.0,17.586,-6.03
2026-06-12 13:29,13:29,16.67,16.65,16.69,16.64,21115.0,35192875.0,17.577,-6.09
2026-06-12 13:30,13:30,16.7,16.66,16.7,16.63,13459.0,22442079.0,17.571,-6.03
2026-06-12 13:31,13:31,16.66,16.68,16.69,16.65,12758.0,21273338.0,17.565,-5.92
2026-06-12 13:32,13:32,16.67,16.69,16.7,16.67,7421.0,12383953.0,17.562,-5.87
2026-06-12 13:33,13:33,16.7,16.68,16.7,16.68,4719.0,7876948.0,17.56,-5.92
2026-06-12 13:34,13:34,16.69,16.67,16.69,16.66,6186.0,10312299.0,17.558,-5.98
2026-06-12 13:35,13:35,16.66,16.63,16.67,16.62,7270.0,12102573.0,17.554,-6.2
2026-06-12 13:36,13:36,16.63,16.7,16.7,16.58,25951.0,43163826.0,17.543,-5.81
2026-06-12 13:37,13:37,16.71,16.86,16.86,16.7,6585.0,11043052.0,17.541,-4.91
2026-06-12 13:38,13:38,16.88,16.71,16.91,16.71,10096.0,17005514.0,17.537,-5.75
2026-06-12 13:39,13:39,16.71,16.74,16.74,16.7,5317.0,8892442.0,17.535,-5.58
2026-06-12 13:40,13:40,16.74,16.73,16.75,16.73,3543.0,5930236.0,17.534,-5.64
2026-06-12 13:41,13:41,16.73,16.72,16.74,16.72,2226.0,3724112.0,17.533,-5.7
2026-06-12 13:42,13:42,16.72,16.69,16.73,16.69,3639.0,6081394.0,17.532,-5.87
2026-06-12 13:43,13:43,16.68,17.1,17.1,16.68,18025.0,30392131.0,17.526,-3.55
2026-06-12 13:44,13:44,17.07,16.98,17.23,16.98,17922.0,30764338.0,17.523,-4.23
2026-06-12 13:45,13:45,16.94,17.12,17.13,16.84,7556.0,12828230.0,17.521,-3.44
2026-06-12 13:46,13:46,17.06,16.96,17.06,16.9,7772.0,13207293.0,17.52,-4.34
2026-06-12 13:47,13:47,16.96,17.19,17.2,16.96,10847.0,18586361.0,17.518,-3.05
2026-06-12 13:48,13:48,17.17,17.1,17.17,17.03,4755.0,8149536.0,17.517,-3.55
2026-06-12 13:49,13:49,17.1,17.25,17.25,17.1,9610.0,16525625.0,17.515,-2.71
2026-06-12 13:50,13:50,17.25,17.14,17.25,17.13,6735.0,11592998.0,17.515,-3.33
2026-06-12 13:51,13:51,17.15,17.31,17.31,17.15,9919.0,17118362.0,17.513,-2.37
2026-06-12 13:52,13:52,17.32,17.43,17.43,17.32,10181.0,17678145.0,17.513,-1.69
2026-06-12 13:53,13:53,17.44,17.56,17.56,17.44,15299.0,26765509.0,17.513,-0.96
2026-06-12 13:54,13:54,17.58,17.79,17.79,17.58,12434.0,21967925.0,17.513,0.34
2026-06-12 13:55,13:55,17.81,18.17,18.17,17.81,24906.0,44782704.0,17.518,2.48
2026-06-12 13:56,13:56,18.2,17.64,18.2,17.64,38794.0,69918167.0,17.527,-0.51
2026-06-12 13:57,13:57,17.63,17.55,17.63,17.42,31919.0,55808747.0,17.526,-1.02
2026-06-12 13:58,13:58,17.6,18.05,18.05,17.6,19163.0,34350187.0,17.529,1.8
2026-06-12 13:59,13:59,18.03,17.93,18.03,17.68,17796.0,31815097.0,17.532,1.13
2026-06-12 14:00,14:00,17.96,17.87,17.96,17.83,16995.0,30405981.0,17.535,0.79
2026-06-12 14:01,14:01,17.9,17.85,17.96,17.85,19829.0,35557494.0,17.538,0.68
2026-06-12 14:02,14:02,17.85,17.93,17.99,17.84,17963.0,32228052.0,17.541,1.13
2026-06-12 14:03,14:03,17.93,17.86,17.93,17.86,7821.0,13993167.0,17.542,0.73
2026-06-12 14:04,14:04,17.86,17.83,17.9,17.83,9584.0,17122931.0,17.543,0.56
2026-06-12 14:05,14:05,17.82,17.66,17.82,17.66,5265.0,9349450.0,17.544,-0.39
2026-06-12 14:06,14:06,17.65,17.56,17.65,17.55,5535.0,9736311.0,17.544,-0.96
2026-06-12 14:07,14:07,17.57,17.69,17.7,17.57,8735.0,15427093.0,17.544,-0.23
2026-06-12 14:08,14:08,17.69,17.95,17.95,17.69,8054.0,14369787.0,17.545,1.24
2026-06-12 14:09,14:09,17.96,17.74,17.96,17.74,6424.0,11500885.0,17.546,0.06
2026-06-12 14:10,14:10,17.74,17.87,17.88,17.72,4278.0,7624219.0,17.546,0.79
2026-06-12 14:11,14:11,17.88,17.79,17.88,17.76,5141.0,9165783.0,17.547,0.34
2026-06-12 14:12,14:12,17.8,17.79,17.81,17.79,4373.0,7783209.0,17.547,0.34
2026-06-12 14:13,14:13,17.79,17.78,17.79,17.78,3970.0,7060105.0,17.548,0.28
2026-06-12 14:14,14:14,17.79,17.78,17.79,17.78,3585.0,6376300.0,17.548,0.28
2026-06-12 14:15,14:15,17.78,17.75,17.79,17.75,3871.0,6879410.0,17.548,0.11
2026-06-12 14:16,14:16,17.73,17.7,17.74,17.7,2472.0,4379383.0,17.549,-0.17
2026-06-12 14:17,14:17,17.7,17.81,17.81,17.7,4462.0,7926355.0,17.549,0.45
2026-06-12 14:18,14:18,17.82,17.9,17.95,17.82,11466.0,20531742.0,17.551,0.96
2026-06-12 14:19,14:19,17.88,17.89,17.89,17.81,3188.0,5693972.0,17.551,0.9
2026-06-12 14:20,14:20,17.9,17.84,17.9,17.84,3135.0,5603401.0,17.551,0.62
2026-06-12 14:21,14:21,17.83,17.84,17.84,17.81,2089.0,3722155.0,17.552,0.62
2026-06-12 14:22,14:22,17.83,17.82,17.83,17.81,3843.0,6848604.0,17.552,0.51
2026-06-12 14:23,14:23,17.81,17.87,17.87,17.81,6188.0,11036048.0,17.553,0.79
2026-06-12 14:24,14:24,17.85,17.9,17.94,17.85,10651.0,19085436.0,17.554,0.96
2026-06-12 14:25,14:25,17.88,17.87,17.88,17.85,2964.0,5296725.0,17.555,0.79
2026-06-12 14:26,14:26,17.88,17.86,17.88,17.86,3573.0,6385108.0,17.555,0.73
2026-06-12 14:27,14:27,17.86,17.88,17.88,17.86,3430.0,6129702.0,17.555,0.85
2026-06-12 14:28,14:28,17.88,17.86,17.88,17.86,2453.0,4383157.0,17.556,0.73
2026-06-12 14:29,14:29,17.88,17.86,17.88,17.86,3716.0,6638830.0,17.556,0.73
2026-06-12 14:30,14:30,17.86,17.85,17.87,17.85,2629.0,4695362.0,17.556,0.68
2026-06-12 14:31,14:31,17.86,17.85,17.86,17.85,3938.0,7031774.0,17.557,0.68
2026-06-12 14:32,14:32,17.86,17.82,17.86,17.82,3679.0,6566148.0,17.557,0.51
2026-06-12 14:33,14:33,17.83,17.79,17.83,17.79,4979.0,8863943.0,17.558,0.34
2026-06-12 14:34,14:34,17.8,17.69,17.8,17.69,7597.0,13471978.0,17.558,-0.23
2026-06-12 14:35,14:35,17.69,17.62,17.69,17.62,3302.0,5826781.0,17.558,-0.62
2026-06-12 14:36,14:36,17.62,17.77,17.77,17.62,2689.0,4748597.0,17.558,0.23
2026-06-12 14:37,14:37,17.78,17.73,17.8,17.73,3132.0,5564213.0,17.559,0.0
2026-06-12 14:38,14:38,17.73,17.74,17.75,17.73,2459.0,4362463.0,17.559,0.06
2026-06-12 14:39,14:39,17.74,17.74,17.75,17.74,2317.0,4111186.0,17.559,0.06
2026-06-12 14:40,14:40,17.74,17.73,17.74,17.73,3100.0,5498683.0,17.559,0.0
2026-06-12 14:41,14:41,17.74,17.75,17.75,17.73,3087.0,5478295.0,17.559,0.11
2026-06-12 14:42,14:42,17.74,17.79,17.79,17.74,2677.0,4756478.0,17.56,0.34
2026-06-12 14:43,14:43,17.78,17.79,17.79,17.78,4074.0,7245060.0,17.56,0.34
2026-06-12 14:44,14:44,17.79,17.77,17.79,17.77,4617.0,8208226.0,17.56,0.23
2026-06-12 14:45,14:45,17.77,17.75,17.77,17.74,7392.0,13124870.0,17.561,0.11
2026-06-12 14:46,14:46,17.74,17.74,17.75,17.73,5831.0,10340961.0,17.561,0.06
2026-06-12 14:47,14:47,17.73,17.73,17.74,17.73,6244.0,11072267.0,17.562,0.0
2026-06-12 14:48,14:48,17.72,17.71,17.73,17.71,4248.0,7525063.0,17.562,-0.11
2026-06-12 14:49,14:49,17.71,17.7,17.71,17.7,5438.0,9629273.0,17.562,-0.17
2026-06-12 14:50,14:50,17.71,17.7,17.71,17.7,6860.0,12145519.0,17.563,-0.17
2026-06-12 14:51,14:51,17.7,17.62,17.71,17.62,6940.0,12259299.0,17.563,-0.62
2026-06-12 14:52,14:52,17.61,17.55,17.61,17.55,9532.0,16761398.0,17.563,-1.02
2026-06-12 14:53,14:53,17.54,17.37,17.54,17.37,8015.0,14001138.0,17.563,-2.03
2026-06-12 14:54,14:54,17.36,17.35,17.36,17.22,14862.0,25682934.0,17.561,-2.14
2026-06-12 14:55,14:55,17.37,17.6,17.6,17.37,14080.0,24636044.0,17.561,-0.73
2026-06-12 14:56,14:56,17.6,17.4,17.63,17.4,17489.0,30706136.0,17.561,-1.86
2026-06-12 14:57,14:57,17.4,17.51,17.51,17.4,21880.0,38199404.0,17.56,-1.24
2026-06-12 14:58,14:58,17.5,17.5,17.5,17.5,1138.0,1992732.0,17.56,-1.3
2026-06-12 14:59,14:59,17.5,17.5,17.5,17.5,0.0,0.0,17.56,-1.3
2026-06-12 15:00,15:00,17.5,17.5,17.5,17.5,24339.0,42593302.0,17.559,-1.3
